run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,gpu_util,cpu_util,ram_used_mb,sampled_phase
1,PNA,13,486,1775431718.2426412,111.255461,47.906505,56.746575,4.304962,0.7869784832000732,,,,
1,PNA,13,487,1775431718.417152,110.981477,47.761203,57.240493,3.706932,0.8308393955230713,,,,
1,PNA,13,488,1775431718.593555,112.245837,47.985397,58.605765,3.444248,0.8441158533096313,24.0,0.4,19389.7421875,backward
1,PNA,13,489,1775431718.7686894,110.853934,47.698792,57.179951,3.664521,0.8369335532188416,,,,
1,PNA,13,490,1775431718.944675,111.451414,47.977777,57.496967,3.717842,0.8580789566040039,,,,
1,PNA,13,491,1775431719.1212444,111.956322,47.693442,58.481783,3.465268,0.8247506618499756,24.0,0.4,19389.7421875,backward
1,PNA,13,492,1775431719.297462,111.572366,47.982117,57.318774,3.696882,0.8260717391967773,,,,
1,PNA,13,493,1775431719.4741638,111.448955,47.59742,57.956845,3.665691,0.7821447849273682,,,,
1,PNA,13,494,1775431719.653541,112.424191,47.56374,59.142165,3.453098,0.8126155138015747,19.0,0.4,19389.7421875,backward
1,PNA,13,495,1775431719.8309665,110.778204,47.790284,57.218863,3.624751,0.7005478143692017,,,,
1,PNA,13,496,1775431720.0071325,111.10874,47.741673,57.370735,3.668192,0.7901512384414673,,,,
1,PNA,13,497,1775431720.1859684,112.198107,47.795664,58.538265,3.449088,0.7625576257705688,23.0,0.4,19389.7421875,backward
1,PNA,13,498,1775431720.3638072,110.998257,47.776504,57.302753,3.641192,0.7082266807556152,,,,
1,PNA,13,499,1775431720.5419726,112.044774,48.247531,57.765991,3.701372,0.812274158000946,,,,
1,PNA,13,500,1775431720.7205164,112.468521,48.027927,58.678076,3.461578,0.80756676197052,24.0,0.4,19389.58984375,backward
1,PNA,13,501,1775431720.8966799,110.995546,47.646912,57.317304,3.701202,0.7521477937698364,,,,
1,PNA,13,502,1775431721.0739799,111.677218,48.11261,57.582258,3.663952,0.787878692150116,,,,
1,PNA,13,503,1775431721.2548296,112.490122,47.720932,59.006973,3.426117,0.7580752968788147,20.0,0.4,19389.58984375,backward
1,PNA,13,504,1775431721.431814,111.564216,48.16692,57.387405,3.695532,0.8428431749343872,,,,
1,PNA,13,505,1775431721.6074579,111.024477,47.821564,57.261983,3.677702,0.7211933135986328,,,,
1,PNA,13,506,1775431721.7863386,111.75385,47.573619,58.423292,3.443317,0.7726296186447144,23.0,0.4,19389.49609375,backward
1,PNA,13,507,1775431721.9646747,111.573206,48.181061,57.419985,3.682171,0.7969515323638916,,,,
1,PNA,13,508,1775431722.140312,111.499255,47.966466,57.511578,3.698302,0.7840864062309265,,,,
1,PNA,13,509,1775431722.3174307,112.483173,47.885525,58.821169,3.480859,0.7865601778030396,24.0,0.4,19389.49609375,backward
1,PNA,13,510,1775431722.4931798,110.966046,47.627761,57.341375,3.668932,0.8101990222930908,,,,
1,PNA,13,511,1775431722.668785,110.783293,47.678502,57.069729,3.672091,0.733271598815918,,,,
1,PNA,13,512,1775431722.8454623,112.179247,47.974227,58.557504,3.436518,0.783184289932251,19.0,0.5,19389.49609375,backward
1,PNA,13,513,1775431723.0200548,110.697931,47.54749,57.179052,3.656401,0.8971208930015564,,,,
1,PNA,13,514,1775431723.1949918,111.000786,47.918646,57.189802,3.631801,0.758636474609375,,,,
1,PNA,13,515,1775431723.3718975,112.484781,48.081648,58.519555,3.437088,0.8028624653816223,24.0,0.4,19389.49609375,backward
1,PNA,13,516,1775431723.5522017,115.219608,47.675932,61.336662,3.721653,0.7990739345550537,,,,
1,PNA,13,517,1775431723.7086742,92.804001,48.018027,38.855723,3.5864,0.8467483520507812,,,,
1,PNA,13,518,1775431723.88414,111.872291,47.57757,58.503744,3.440127,0.7962302565574646,22.0,0.4,19389.5546875,backward
1,PNA,13,519,1775431724.0593903,111.574727,48.108349,57.341374,3.663132,0.802515983581543,,,,
1,PNA,13,520,1775431724.1740413,107.60208,47.781333,54.299884,3.711892,0.7167059183120728,,,,
1,PNA,14,521,1775431724.4810898,110.58538,48.796601,57.389365,3.678982,0.8066293001174927,4.0,0.5,19389.44921875,forward
1,PNA,14,522,1775431724.6541212,110.351976,47.298725,57.210913,3.653351,0.7171838879585266,,,,
1,PNA,14,523,1775431724.8278587,110.53863,47.531319,57.106141,3.676122,0.8426874876022339,,,,
1,PNA,14,524,1775431725.005081,112.619614,48.835811,57.888214,3.703992,0.8427751660346985,24.0,0.4,19389.6484375,forward
1,PNA,14,525,1775431725.1813004,111.265541,47.837574,57.430085,3.687502,0.7436200976371765,,,,
1,PNA,14,526,1775431725.3574438,111.222611,47.777104,57.433665,3.697582,0.773544430732727,,,,
1,PNA,14,527,1775431725.5354388,112.728155,49.235658,57.454116,3.656971,0.7494075894355774,24.0,0.4,19389.5078125,forward
1,PNA,14,528,1775431725.7113829,110.677561,47.531589,57.153411,3.694142,0.7956737279891968,,,,
1,PNA,14,529,1775431725.8879528,111.390783,48.200121,57.204912,3.695182,0.826290488243103,,,,
1,PNA,14,530,1775431726.0646982,112.513213,48.80402,57.527198,3.666132,0.8419217467308044,20.0,0.4,19389.49609375,forward
1,PNA,14,531,1775431726.2403893,111.467085,47.943636,57.479408,3.668991,0.7603476047515869,,,,
1,PNA,14,532,1775431726.4160779,111.419724,47.904566,57.491487,3.701403,0.8191541433334351,,,,
1,PNA,14,533,1775431726.5992196,117.689399,54.597518,57.06309,3.678942,0.7900046706199646,23.0,0.4,19389.25,forward
1,PNA,14,534,1775431726.7750773,111.515936,48.13194,57.415195,3.649432,0.7603631019592285,,,,
1,PNA,14,535,1775431726.9506805,111.525026,47.668962,57.623129,3.669032,0.8335449695587158,,,,
1,PNA,14,536,1775431727.126869,112.211067,48.75528,57.354945,3.665661,0.7589264512062073,25.0,0.4,19388.75390625,forward
1,PNA,14,537,1775431727.3024857,111.519795,48.19513,57.286214,3.670521,0.8436077237129211,,,,
1,PNA,14,538,1775431727.4785774,111.685298,48.110089,57.530158,3.715412,0.7449211478233337,,,,
1,PNA,14,539,1775431727.6615417,114.712289,51.006528,57.593749,3.714382,0.7306959629058838,20.0,0.4,19389.0,forward
1,PNA,14,540,1775431727.837426,111.270521,47.830405,57.542747,3.657172,0.8283939957618713,,,,
1,PNA,14,541,1775431728.013932,111.661827,48.229961,57.364395,3.687582,0.8124260902404785,,,,
1,PNA,14,542,1775431728.1968446,117.581758,54.314633,57.264813,3.680542,0.8276666402816772,24.0,0.4,19388.75390625,forward
1,PNA,14,543,1775431728.3734787,111.83031,48.071609,57.743581,3.690022,0.8062154650688171,,,,
1,PNA,14,544,1775431728.5490632,110.976966,47.959046,56.992209,3.687792,0.7785763740539551,,,,
1,PNA,14,545,1775431728.7263951,112.167517,48.951223,57.038549,3.691652,0.720159649848938,24.0,0.4,19388.75390625,forward
1,PNA,14,546,1775431728.9024327,111.068558,48.15802,56.977008,3.673062,0.8500083684921265,,,,
1,PNA,14,547,1775431729.078089,111.1976,47.874155,57.305203,3.688601,0.7541961669921875,,,,
1,PNA,14,548,1775431729.2533553,111.851121,48.618748,57.206122,3.655632,0.7646171450614929,20.0,0.4,19388.8125,forward
1,PNA,14,549,1775431729.428034,111.023337,47.626651,56.756244,4.303032,0.7525702714920044,,,,
1,PNA,14,550,1775431729.6030846,111.028607,47.759263,57.269213,3.663661,0.8145565986633301,,,,
1,PNA,14,551,1775431729.7807217,113.00666,49.292309,57.721581,3.709583,0.8161237835884094,24.0,0.4,19388.90625,forward
1,PNA,14,552,1775431729.958621,111.521746,47.689281,57.882694,3.704262,0.8870061635971069,,,,
1,PNA,14,553,1775431730.135983,111.850052,47.770653,57.767382,3.474019,0.7937883138656616,,,,
1,PNA,14,554,1775431730.313576,112.142357,48.660358,57.430786,3.682113,0.811798095703125,24.0,0.4,19388.90625,forward
1,PNA,14,555,1775431730.4908545,111.930933,48.065278,56.962148,4.553278,0.861965537071228,,,,
1,PNA,14,556,1775431730.6665442,111.19738,47.834584,57.405736,3.718442,0.8006716966629028,,,,
1,PNA,14,557,1775431730.8429751,112.082375,49.074106,57.024389,3.664871,0.8140579462051392,19.0,0.4,19388.75390625,forward
1,PNA,14,558,1775431731.0179033,111.135149,48.007438,57.220312,3.671192,0.8104949593544006,,,,
1,PNA,14,559,1775431731.1932876,110.981376,47.59029,57.378765,3.695152,0.6961407661437988,,,,
1,PNA,14,560,1775431731.3089416,108.630488,47.871455,55.517484,3.487649,0.6891453266143799,24.0,0.4,19389.69140625,backward
1,PNA,15,561,1775431731.6396153,109.434691,47.696223,57.1059,3.901616,0.7859964966773987,,,,
1,PNA,15,562,1775431731.8149583,111.479954,47.750403,58.123377,3.451547,0.7623099684715271,23.0,0.4,19388.81640625,backward
1,PNA,15,563,1775431731.9903674,111.132419,47.893666,56.749104,4.276712,0.8140032291412354,,,,
1,PNA,15,564,1775431732.1661217,111.349152,47.877845,56.828536,4.294322,0.8255860805511475,,,,
1,PNA,15,565,1775431732.3425705,112.231458,48.042258,58.465304,3.461028,0.8020140528678894,24.0,0.4,19388.75390625,backward
1,PNA,15,566,1775431732.5178678,110.844984,47.60435,57.299395,3.667051,0.7815214395523071,,,,
1,PNA,15,567,1775431732.6938436,111.428565,47.922666,57.510007,3.679642,0.7932406067848206,,,,
1,PNA,15,568,1775431732.8743048,115.695896,47.885936,61.825089,3.695393,0.7946071624755859,20.0,0.5,19388.75390625,backward
1,PNA,15,569,1775431733.0505817,111.623877,48.034047,57.398125,3.676952,0.7712001204490662,,,,
1,PNA,15,570,1775431733.2258577,110.848174,47.716432,57.223532,3.669231,0.8019868731498718,,,,
1,PNA,15,571,1775431733.4044166,112.877608,48.081949,59.016912,3.459438,0.7252601385116577,24.0,0.4,19388.75390625,backward
1,PNA,15,572,1775431733.5799923,111.589487,48.104299,57.243052,3.676341,0.8035684823989868,,,,
1,PNA,15,573,1775431733.7556324,111.21885,47.926336,57.283503,3.644452,0.7911590933799744,,,,
1,PNA,15,574,1775431733.9349954,114.617707,47.759253,61.148279,3.442607,0.8071025609970093,24.0,0.4,19388.90625,backward
1,PNA,15,575,1775431734.1102722,111.664258,48.050058,57.738472,3.672822,0.8193373084068298,,,,
1,PNA,15,576,1775431734.2852347,110.511989,47.57199,56.956798,3.674142,0.8978496789932251,,,,
1,PNA,15,577,1775431734.4605727,111.729589,47.644261,58.353031,3.432878,0.769662618637085,19.0,0.4,19388.72265625,backward
1,PNA,15,578,1775431734.6356688,111.275431,48.042218,57.268073,3.664211,0.850683331489563,,,,
1,PNA,15,579,1775431734.8111737,111.358402,47.822445,57.363454,3.675942,0.7093268036842346,,,,
1,PNA,15,580,1775431734.9881802,112.561542,48.125459,58.673387,3.455328,0.8012087345123291,24.0,0.4,19388.72265625,backward
1,PNA,15,581,1775431735.1637437,111.18666,47.819923,57.237163,3.669832,0.7878631949424744,,,,
1,PNA,15,582,1775431735.3400042,111.491786,48.180661,57.240033,3.657562,0.8079455494880676,,,,
1,PNA,15,583,1775431735.5169754,112.420181,47.987577,58.762349,3.448648,0.8343014121055603,24.0,0.4,19388.96875,backward
1,PNA,15,584,1775431735.6925485,111.228811,47.878555,57.336124,3.688722,0.7143754363059998,,,,
1,PNA,15,585,1775431735.8667846,111.365503,48.068118,57.287663,3.647471,0.819972038269043,,,,
1,PNA,15,586,1775431736.0438423,113.389866,48.957513,58.589696,3.465288,0.8255020976066589,20.0,0.4,19388.96875,backward
1,PNA,15,587,1775431736.2184622,111.355412,48.093809,57.365225,3.654961,0.7976177930831909,,,,
1,PNA,15,588,1775431736.3937492,111.542745,47.912585,57.664481,3.654621,0.8028506636619568,,,,
1,PNA,15,589,1775431736.5713632,113.158173,48.125199,59.205956,3.478039,0.7722324728965759,24.0,0.4,19388.96875,backward
1,PNA,15,590,1775431736.746206,111.476545,47.692692,57.514617,3.680252,0.7579101324081421,,,,
1,PNA,15,591,1775431736.921222,111.19574,47.961957,57.324184,3.671162,0.7724339962005615,,,,
1,PNA,15,592,1775431737.0976684,112.070414,47.649562,58.600785,3.490059,0.7455180287361145,23.0,0.4,19388.96875,backward
1,PNA,15,593,1775431737.2731683,111.17137,47.475478,57.469057,3.716962,0.7952892780303955,,,,
1,PNA,15,594,1775431737.4476702,111.402813,47.943586,57.467567,3.708592,0.715307354927063,,,,
1,PNA,15,595,1775431737.6244004,112.352129,48.013777,58.577746,3.451468,0.8474855422973633,21.0,0.4,19388.96875,backward
1,PNA,15,596,1775431737.800157,111.358123,47.685342,57.658571,3.676652,0.8146836161613464,,,,
1,PNA,15,597,1775431737.9768605,112.296299,48.12729,58.009176,3.677512,0.8196313381195068,,,,
1,PNA,15,598,1775431738.1532393,112.038344,47.590091,58.661246,3.466619,0.8041920065879822,24.0,0.4,19388.96875,backward
1,PNA,15,599,1775431738.3278217,110.541689,47.728803,56.565911,3.670312,0.840327799320221,,,,
1,PNA,15,600,1775431738.4418886,107.385986,47.691011,54.184472,3.717272,0.6814013719558716,,,,
